userID,ISBN,bookRating
212088,0151008116,9
212088,0486270637,9
212109,0679452338,7
212109,1573222267,2
212119,0440225701,7
212124,0060198702,8
212124,0553801929,9
212130,0425119920,8
212130,0425121259,8
212130,0425132951,5
212130,0425140032,8
212130,0425151867,6
212130,0451181379,5
212130,0553284118,8
212135,0515102636,10
212142,0060393823,8
212142,0060987103,8
212142,0061097314,8
212142,006440188X,10
212142,014032870X,7
212142,0380791978,10
212142,0385475721,8
212142,0385495714,9
212142,0440122090,8
212142,044020562X,9
212142,0440343194,10
212142,0446692298,10
212142,0517706814,7
212142,0525946829,8
212159,0425174271,7
212171,0689713703,9
212181,0141301694,7
212206,0590433466,8
212211,0871136791,8
212216,0061092614,6
212226,0345435249,7
212240,0380790564,7
212240,0446527084,9
212240,0785754318,6
212250,0060008032,8
212250,0743460529,5
212252,0312313810,5
212252,0375401601,5
212252,0679405283,10
212260,0064401847,8
212260,0425178102,8
212260,0446605239,10
212260,0553380095,8
212260,0671872001,9
212269,0670894605,8
212282,0770421113,10
212325,0446604658,8
212325,0671042831,8
212327,0375413596,9
212328,0345362861,10
212328,0394580567,8
212328,0553151940,10
212328,0590425919,7
212328,0670835099,6
212328,0836218353,10
212329,0060938455,9
212329,039330891X,9
212350,0446608955,8
212357,0061059838,10
212357,0425147622,10
212357,067102406X,10
212369,0553582127,10
212371,0553571656,7
212385,0140042393,9
212385,0345380371,8
212385,042510477X,5
212385,0425142485,8
212385,0446360589,8
212385,0446365505,7
212385,0449002411,7
212385,0449223795,9
212385,0449225046,7
212385,0449227863,8
212385,0553574574,9
212385,0804108749,6
212409,0425172996,9
212411,0345435796,7
212411,0446613843,8
212411,0446615145,6
212411,1589199669,9
212413,0373250126,5
212419,0446605239,4
212420,0440213525,10
212427,0425115801,9
212427,0446607657,7
212427,0515120723,5
212427,055310523X,7
212427,0671011375,7
212432,0375700269,4
212439,0345404769,7
212439,0345415000,8
212439,0425144429,7
212449,0399135782,8
212453,0451205448,7
212466,0425133559,8
212467,0061012289,5
212467,0385336306,7
212467,0515119644,5
212467,0688162827,5
212467,1558744592,5
212467,1558745718,5
212467,1558746463,10
212467,1576734749,10
212478,0842332286,8
212486,0316769487,8
212497,0316769487,10
212497,1853260207,10
212502,044021145X,10
212558,0061013439,10
212558,0312192436,8
212562,0792274512,10
212568,038550120X,9
212568,0515128821,8
212568,0515136557,6
212578,0446611867,8
212579,0142001740,10
212579,0440241537,9
212591,0060177233,8
212591,0440224780,8
212592,0312098782,5
212592,0439404371,9
212607,0070133123,7
212607,039914496X,9
212607,0553576623,8
212614,0385234104,8
212626,0374480095,8
212628,0345358791,8
212628,0394856244,6
212628,0395883822,8
212628,0525945563,7
212628,0553286285,8
212628,067172262X,7
212628,0931580390,5
212631,0380820293,7
212636,0380600129,6
212642,0312043392,9
212645,0689710879,9
212645,0740704818,10
212645,0740738402,10
212645,076360013X,8
212670,0452283264,6
212694,0743224574,5
212697,0671568175,10
212739,0425152898,8
212752,0805205780,7
212758,0552998486,9
212770,0805425500,8
212771,0446611921,9
212775,0151004145,10
212775,0375406182,8
212775,0452269571,8
212788,0679455884,9
212797,0312026633,9
212797,0425143341,7
212797,0449002411,8
212797,0553262580,8
212797,0553284118,9
212797,0553580191,9
212797,0553582755,9
212797,0671024248,9
212798,055309503X,10
212799,0060090367,8
212804,0345362861,8
212804,0380725231,7
212809,0525938532,5
212822,0671004530,7
212822,0743400216,7
212835,0786862564,9
212835,0842329250,9
212835,0842329269,9
212835,0842332251,9
212839,0061096113,10
212847,0786863986,7
212849,0060915544,9
212849,0312421001,8
212849,0440242002,8
212849,0446604666,8
212849,0618129022,10
212849,0743249992,8
212849,1573225789,9
212851,0373484003,8
212853,0385337116,7
212853,0385504209,9
212857,067976402X,7
212859,0061013420,9
212859,0345424719,4
212870,0399138390,5
212877,0786868716,10
212888,0061030597,8
212892,0767909739,5
212895,0517886014,5
212898,0892962127,5
212904,0385493800,3
212909,0375719180,8
212911,0525934251,7
212915,0385503180,10
212915,0553582941,8
212915,0786889020,4
212923,014029628X,8
212923,0312262191,3
212923,031600071X,10
212923,0345361792,10
212923,0375400117,10
212923,0375504613,7
212923,0380732149,10
212923,0385319002,9
212923,0385722206,10
212923,0399142649,10
212923,0446394521,10
212923,0452281903,7
212923,0471521140,10
212923,0553582895,10
212923,0679764925,4
212923,0965605914,10
212923,1573225789,10
212923,1579901050,10
212941,0060915544,9
212965,0373107455,8
212965,0373483503,9
212965,0380795833,8
212965,0440225078,8
212965,0446605581,5
212965,0451202139,8
212965,0451209745,5
212965,0451407563,7
212965,0515120618,5
212965,051512317X,5
212965,0525947183,8
212965,0553293168,7
212965,067100400X,7
212965,0671744216,5
212965,0679432965,9
212965,0743439988,8
212965,0821762540,5
212965,0843951397,8
212965,1551668084,8
212965,1551668947,5
212983,0064471543,8
212991,0373218192,9
212991,0743457943,10
213018,0670880728,8
213031,0609809547,8
213040,0515130966,7
213047,0385508042,7
213048,0385720106,7
213057,0425143325,10
213057,0446350109,10
213064,0425147622,9
213064,0425154092,9
213064,0451156609,6
213064,0451170385,5
213066,0310213274,6
213066,0312034466,8
213066,0440403278,6
213066,0440413133,6
213066,0451168062,5
213066,0553255851,10
213066,0842321934,7
213066,0842321942,8
213079,0399147128,5
213080,0500279780,8
213109,0679400516,8
213109,0871137836,9
213109,1891620347,8
213115,0679433740,5
213119,0300079265,6
213119,0316776963,7
213119,0446532231,8
213119,0553569155,7
213119,0679721037,8
213119,0805074007,7
213126,0156007479,8
213126,0156029987,9
213126,0300089023,7
213126,0312278586,7
213126,0316776963,8
213126,0345391055,7
213126,0345417623,7
213126,0385722206,8
213126,0425118703,8
213126,0446670251,8
213126,0446675059,7
213126,0451160533,5
213126,0452269571,8
213126,0613236882,7
213126,0743439651,6
213126,074346446X,5
213126,0765303817,9
213126,0805054073,7
213126,193156146X,10
213141,0316776963,9
213141,0671003739,7
213141,0679783571,8
213149,052594527X,8
213150,0060175702,7
213150,0140065172,7
213150,0312316933,6
213150,0373218257,7
213150,0373835922,7
213150,038542471X,8
213150,0395390303,6
213150,0440221501,6
213150,044022165X,8
213150,044023669X,5
213150,0440236991,7
213150,044651652X,8
213150,0446607207,8
213150,0449225313,7
213150,051511054X,7
213150,0553264079,7
213150,0553569155,7
213150,0670894184,3
213150,0684835975,7
213150,0786862572,5
213150,0821746170,7
213150,0897212649,7
213150,1558506462,7
213179,0446525235,7
213191,0060930179,8
213191,0399135782,8
213191,0446606928,8
213197,0345430190,5
213197,0345430212,4
213197,039331619X,9
213197,0425172929,6
213197,0449217264,9
213197,0679444815,7
213202,0440236053,10
213202,0446611808,10
213206,0061097101,6
213207,0385508417,10
213207,0399138714,8
213207,080410753x,8
213212,0374120803,6
213222,0316769487,7
213238,0515095826,7
213249,0312421273,9
213254,0380804174,8
213255,0385498802,9
213255,0394744209,6
213255,0552996181,9
213295,0394559606,8
213298,0553802488,6
213312,0517592576,7
213312,1573220426,10
213316,0060088877,6
213316,0151008116,8
213316,0345412214,9
213316,0385722206,8
213316,0425189880,9
213316,0521794358,10
213316,1857151399,8
213326,0060506989,9
213349,0786867647,8
213350,0393303756,9
213354,0151006903,4
213369,0385511612,5
213369,0743417682,7
213379,038533558X,9
213379,038550120X,10
213379,0446527165,5
213402,0446531332,10
213410,0385721420,1
213410,0425121259,8
213410,044023512X,8
213410,0515122734,8
213410,0553574086,7
213458,0440237416,6
213461,0061097314,8
213465,0060391626,9
213467,0385505833,6
213505,0060987103,10
213510,0679432477,7
213510,1582431817,5
213518,0440241812,5
213518,0767917219,5
213518,0786866845,8
213518,0887307396,8
213523,0312971125,8
213523,0380795116,8
213523,0399142614,9
213523,0446353914,9
213523,0446603589,9
213523,0446609943,6
213523,055356045X,5
213523,0821768417,10
213523,0843940425,7
213523,1551665182,5
213526,0743224574,6
213530,014029628X,9
213531,0061093580,8
213531,0394517644,8
213531,0446364150,7
213531,0446609404,7
213531,044661162X,8
213531,0515110973,8
213531,0515131229,10
213531,0515132020,9
213531,051513287X,8
213531,0671867113,3
213531,0671867156,8
213531,0912656735,6
213531,1551668084,9
213535,0767900766,5
213535,080213825X,5
213537,0345361792,10
213569,0451200284,8
213598,0142001740,7
213598,0375501916,5
213612,0345351959,7
213612,0425083837,8
213624,0310220149,5
213625,0151001006,8
213625,038079070X,5
213625,0385315082,5
213625,0425184129,7
213625,044022165X,4
213625,0451183347,5
213625,0670887579,4
213625,0688167713,3
213625,0767902041,7
213628,0312921098,6
213628,0517371561,10
213628,0671578189,8
213628,0684856328,8
213638,0395729521,8
213638,0471005819,7
213641,0060191384,5
213641,0061093327,9
213641,0061099732,10
213641,0385318073,9
213641,0440224853,4
213641,0451203771,10
213641,0553560700,7
213642,0446360589,10
213654,0451186923,7
213657,0436202700,8
213662,0671038184,8
213663,0571204732,5
213664,0425098605,7
213664,0446604704,7
213664,0553575953,7
213664,0739301985,8
213666,0312979851,5
213672,0440213525,9
213678,0679450432,8
213703,0316955019,9
213703,0394490185,7
213703,039454689X,8
213703,0394572343,8
213703,0395363179,8
213707,0440210143,6
213708,0373250495,7
213708,0385504209,8
213708,0743246438,8
213708,1400032644,8
213719,0743527534,10
213731,0066214122,9
213740,0849916739,9
213760,0140445587,5
213760,0312305060,5
213760,0399143971,7
213760,0446524131,7
213760,0689841116,7
213760,0743418174,10
213760,0767905180,8
213770,0515132187,5
213779,0449911608,7
213780,0380820447,4
213784,0446611808,7
213790,0373218400,7
213797,0440236819,6
213827,0375505148,7
213831,0061097101,8
213839,0060196092,6
213839,0399141065,8
213839,0425097609,9
213839,0425098648,7
213839,0425161242,8
213845,0152171517,7
213845,0393951693,5
213845,0743243803,8
213848,0425189031,7
213848,0786889616,8
213848,1565120094,5
213849,0446600253,6
213851,0373484003,6
213851,0671004573,8
213851,0671034006,10
213873,044023722X,8
213873,0553583573,8
213873,0743411269,7
213881,0140280553,9
213886,067976402X,8
213915,0553573616,9
213919,0140235655,8
213919,0312104251,5
213919,0399137807,6
213920,0446600415,10
213926,0670032735,8
213941,0140378278,10
213941,0743444019,10
213953,0061031070,9
213970,0446671606,7
213972,0425154092,5
213972,0425163407,6
213972,0440209412,5
213972,0451192249,5
213977,0385496095,7
213977,0553295276,8
213989,0061030651,6
214025,044022313X,9
214032,0425184463,9
214034,0679450548,10
214035,0671567829,10
214041,0553565028,9
214042,0525945636,7
214042,0671011375,7
214072,044922502X,4
214102,0385247958,4
214102,0738205206,7
214127,0385504209,10
214133,0345404777,5
214133,0449203794,10
214138,0440206529,6
214138,0440214009,8
214138,0440216745,7
214138,0440225701,7
214138,0440226414,6
214138,0440235804,6
214138,0440241537,6
214138,0449217280,6
214138,051512317X,7
214138,051512608X,6
214138,0671014196,9
214138,0743411269,8
214138,0743437640,6
214138,0743460529,6
214138,0743474163,8
214138,0778321169,8
214138,0804115362,6
214148,0670892696,6
214148,0743206045,8
214156,0446611913,7
214176,0451207521,8
214182,0786816015,8
214205,0451204298,7
214210,006096975X,9
214210,0553483765,7
214212,0446604534,8
214213,1586635603,8
214217,0440236703,8
214217,0671025333,6
214223,0449005615,10
214224,0380600129,9
214234,0767908473,8
214244,0330336630,8
214252,0451166892,9
214261,0670891576,7
214270,0842356223,10
214270,0842356290,10
214272,0156006820,8
214272,0345346491,10
214272,0399146601,8
214272,0609600834,8
214272,0679434046,7
214272,078670635X,6
214315,0399138250,9
214315,0399139540,8
214315,0399143904,7
214315,0670835382,9
214315,0670858692,9
214315,0684867621,10
214340,0374199698,8
214348,0373218192,6
214348,0373218427,6
214348,0440222842,7
214348,0515122734,8
214366,0060171626,7
214389,0140016481,7
214394,0385417241,8
214394,0385508042,7
214407,0373250126,8
214434,067153484X,6
214434,1551666391,6
214436,0312971125,9
214436,0373218079,8
214436,0373483538,6
214436,0446361151,9
214436,0446364304,7
214436,0758200870,9
214436,0804107904,9
214436,0804120021,9
214436,1551669021,8
214478,0312291639,8
214495,080411109X,7
214554,0345423135,8
214554,0515122564,5
214554,0517701766,7
214581,0061091979,7
214583,0440183057,7
214583,0812589548,8
214591,0786860197,7
214609,0316603570,7
214625,0345460863,8
214631,1560252758,7
214641,0671794388,8
214657,034540761X,8
214657,0812575245,6
214673,0440295459,8
214686,0066214122,10
214686,0385334842,8
214686,1558743324,8
214688,0020360754,9
214717,0345433785,7
214717,0449203794,8
214720,0385495641,8
214725,0553582526,7
214736,0064400557,10
214753,0786867345,8
214765,074933665X,9
214773,0440224853,5
214774,0553582526,7
214784,0449912051,7
214786,0060083948,8
214786,0140065172,10
214786,0345391055,9
214786,0345402871,9
214786,0345417623,10
214786,0345427637,5
214786,034543479X,10
214786,0385486804,10
214786,0385495404,10
214786,0385504209,10
214786,0393305864,8
214786,0425141551,10
214786,0425152901,10
214786,0425178102,10
214786,0425178765,7
214786,0425182878,8
214786,0440111323,10
214786,0440141966,10
214786,0440234743,9
214786,0441516645,4
214786,0446301302,9
214786,0446362921,8
214786,0446603589,8
214786,0446604666,10
214786,044661193X,10
214786,0449209741,7
214786,0451156609,9
214786,0553268929,10
214786,0743464117,10
214786,1590710002,10
214807,0440236819,6
214807,0843928522,10
214809,0312278586,10
214811,0786866276,8
214821,0156006529,8
214821,0670032069,7
214826,0345404777,5
214826,038531695X,5
214826,044022165X,5
214829,0440235596,6
214840,0312980159,6
214846,0425116417,8
214851,0802117163,5
214854,044048474X,6
214865,0671024248,9
214876,038533348X,6
214879,0099435136,8
214879,0140295577,9
214879,0446670251,8
214883,031230935X,8
214890,0330332775,6
214903,0385423977,9
214903,1559724161,7
214909,0679771476,10
214920,0140153195,10
214920,0375401601,8
214920,0440235596,5
214920,0486414167,9
214935,0345418271,7
214937,0446607207,5
214948,0740706004,10
214952,0345434080,6
214954,084991146X,5
214977,0395944171,6
214990,0515132772,8
215006,0316777722,10
215006,0385504209,9
215006,044041833X,9
215006,0446394521,10
215006,0452268427,5
215006,061810450X,10
215006,0670839809,10
215006,0671644076,9
215006,0802138004,10
215006,0804117683,9
215006,0822020343,5
215020,0451203933,10
215024,0671039415,6
215026,067976402X,8
215028,0425142078,7
215028,0515122491,8
215040,0316168815,3
215071,0385504209,5
215071,0553571656,7
215078,0440141966,5
215078,0446525537,7
215078,0671035339,5
215104,0151327653,5
215104,0743406125,4
215112,0553380281,6
215136,0425191206,8
215139,0515110973,9
215139,0515130389,10
215139,0515132020,9
215139,051513287X,5
215143,0486270521,9
215148,0440213525,7
215148,0747250618,7
215161,067976402X,6
215170,0802425496,7
215180,0345449347,8
215180,0525946446,9
215180,0671016768,6
215185,0061097101,5
215241,0330347772,5
215251,0440235154,4
215256,0061097101,7
215256,0345404793,8
215256,0345412214,6
215256,0440234743,5
215256,044023722X,6
215256,0671004565,5
215267,0515117234,10
215278,0061092533,5
215278,0061093890,4
215278,0425149625,7
215278,0439404371,7
215278,0446311774,5
215278,0553571818,5
215298,1400030927,8
215325,044022165X,5
215345,0064406962,10
215357,0440122090,10
215359,0061031992,8
215359,044023722X,6
215371,0312980159,9
215375,0060977493,8
215375,0375413006,7
215375,0452282152,7
215379,0345409973,10
215384,0312278586,9
215387,0743223527,8
215388,044021145X,10
215388,044023669X,10
215388,0446394521,10
215421,0345452593,6
215421,0452282152,7
215421,1579546463,8
215451,0446605239,5
215471,0679410139,8
215478,0671004573,7
215480,0553572997,9
215492,0807043400,8
215498,020530902X,9
215522,0446605239,9
215523,0345424719,8
215562,0805422943,10
215562,1582450196,9
215579,0375502238,8
215588,0836214439,9
215607,0345447840,8
215609,0440203856,9
215609,0440213282,8
215609,0440217466,9
215609,055321330X,7
215624,0425178102,7
215627,0345346491,8
215627,0394725808,6
215659,0553472348,9
215676,0345396553,5
215683,0312852134,8
215683,0345388771,8
215683,0451201086,6
215693,0399144714,9
215693,0399146008,8
215693,0446609323,7
215693,0671524313,8
215693,0894805770,3
215709,0374281602,8
215709,0553802518,9
215709,0609809636,9
215709,0679446486,6
215720,0446603406,6
215728,0671004573,8
215733,0679721037,7
215739,0140114335,9
215753,0375725784,10
215753,0385504209,10
215753,0684813637,5
215753,0805063897,8
215755,0449005615,8
215770,0385504209,8
215788,006000438X,8
215788,067976268X,5
215791,0425181111,8
215806,0142000612,8
215810,0451208765,8
215821,0140366784,9
215821,0142300608,8
215821,0439228913,7
215821,0590409182,8
215829,0060294655,7
215829,0142300675,4
215829,0316769487,9
215829,0385336179,8
215829,0446608955,3
215829,0689843372,5
215837,0140437347,9
215848,0440213525,9
215849,034543479X,10
215851,0380820447,4
215856,0449006530,9
215873,0679736263,8
215903,0393317552,10
215929,0316776963,9
215938,0679444815,8
215942,0375700137,4
215948,0451203895,9
